index,date,datetime,cash_type,card,money,z_score,year,month,day,day_of_week,log_money,coffee_name_Americano,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,recency,frequency,monetary,card,total_spent,avg_spent,purchase_count,first_purchase,last_purchase,favorite_coffee,cluster
624,2024-05-28,2024-05-28 11:48:18.494,card,ANON-0000-0000-0229,37.72,0.9167616574056761,2024,5,28,1,3.656356262408376,False,False,True,False,False,False,False,False,103,1,37.72,,,,,,,,
625,2024-05-28,2024-05-28 13:14:40.435,card,ANON-0000-0000-0230,37.72,0.9167616574056761,2024,5,28,1,3.656356262408376,False,False,True,False,False,False,False,False,103,1,37.72,,,,,,,,
626,2024-05-28,2024-05-28 14:10:53.691,card,ANON-0000-0000-0194,37.72,0.9167616574056761,2024,5,28,1,3.656356262408376,False,False,False,True,False,False,False,False,103,5,169.0,,,,,,,,
627,2024-05-28,2024-05-28 16:25:39.330,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,5,28,1,3.3645333972905638,False,False,False,False,True,False,False,False,103,17,474.64000000000004,,,,,,,,
628,2024-05-28,2024-05-28 17:21:43.967,cash,UNKNOWN,39.0,1.171075915964788,2024,5,28,1,3.6888794541139363,False,False,True,False,False,False,False,False,103,89,3186.0,,,,,,,,
629,2024-05-28,2024-05-28 19:09:29.069,card,ANON-0000-0000-0231,27.92,-1.0303318846875236,2024,5,28,1,3.3645333972905638,True,False,False,False,False,False,False,False,103,2,65.64,,,,,,,,
630,2024-05-28,2024-05-28 19:10:31.070,card,ANON-0000-0000-0231,37.72,0.9167616574056761,2024,5,28,1,3.656356262408376,False,False,False,False,False,False,False,True,103,2,65.64,,,,,,,,
631,2024-05-28,2024-05-28 20:24:32.205,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,5,28,1,3.5210523434704344,False,True,False,False,False,False,False,False,102,63,2212.7,,,,,,,,
632,2024-05-28,2024-05-28 20:50:19.449,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,28,1,3.3645333972905638,True,False,False,False,False,False,False,False,102,88,2593.18,,,,,,,,
633,2024-05-29,2024-05-29 09:14:43.704,card,ANON-0000-0000-0232,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,False,False,False,False,True,102,2,75.44,,,,,,,,
634,2024-05-29,2024-05-29 10:48:46.781,cash,UNKNOWN,39.0,1.171075915964788,2024,5,29,2,3.6888794541139363,False,False,False,False,False,False,False,True,102,89,3186.0,,,,,,,,
635,2024-05-29,2024-05-29 11:14:02.855,card,ANON-0000-0000-0233,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,False,False,False,True,False,102,1,37.72,,,,,,,,
636,2024-05-29,2024-05-29 15:10:48.545,card,ANON-0000-0000-0234,27.92,-1.0303318846875236,2024,5,29,2,3.3645333972905638,True,False,False,False,False,False,False,False,102,1,27.92,,,,,,,,
637,2024-05-29,2024-05-29 15:22:56.321,card,ANON-0000-0000-0235,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,False,False,False,False,True,102,1,37.72,,,,,,,,
638,2024-05-29,2024-05-29 15:45:12.738,card,ANON-0000-0000-0236,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,True,False,False,False,False,False,102,1,37.72,,,,,,,,
639,2024-05-29,2024-05-29 16:45:03.950,card,ANON-0000-0000-0237,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,False,False,False,False,True,102,1,37.72,,,,,,,,
640,2024-05-29,2024-05-29 18:24:03.334,card,ANON-0000-0000-0238,27.92,-1.0303318846875236,2024,5,29,2,3.3645333972905638,False,False,False,False,True,False,False,False,102,2,65.64,,,,,,,,
641,2024-05-29,2024-05-29 18:24:59.311,card,ANON-0000-0000-0238,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,False,False,False,False,True,102,2,65.64,,,,,,,,
642,2024-05-29,2024-05-29 20:30:42.240,card,ANON-0000-0000-0239,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,False,False,False,True,False,101,1,37.72,,,,,,,,
643,2024-05-29,2024-05-29 20:32:35.200,card,ANON-0000-0000-0240,37.72,0.9167616574056761,2024,5,29,2,3.656356262408376,False,False,False,True,False,False,False,False,101,1,37.72,,,,,,,,
644,2024-05-30,2024-05-30 08:29:06.277,card,ANON-0000-0000-0241,37.72,0.9167616574056761,2024,5,30,3,3.656356262408376,False,False,True,False,False,False,False,False,101,2,75.44,,,,,,,,
645,2024-05-30,2024-05-30 08:30:21.586,card,ANON-0000-0000-0241,37.72,0.9167616574056761,2024,5,30,3,3.656356262408376,False,False,False,False,False,False,False,True,101,2,75.44,,,,,,,,
646,2024-05-30,2024-05-30 08:37:05.382,card,ANON-0000-0000-0242,32.82,-0.05678511364092374,2024,5,30,3,3.5210523434704344,False,True,False,False,False,False,False,False,101,1,32.82,,,,,,,,
647,2024-05-30,2024-05-30 09:47:59.092,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,5,30,3,3.656356262408376,False,False,False,False,False,False,False,True,101,17,646.14,,,,,,,,
648,2024-05-30,2024-05-30 14:56:15.473,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,5,30,3,3.5210523434704344,False,True,False,False,False,False,False,False,101,27,882.22,,,,,,,,
649,2024-05-30,2024-05-30 15:16:15.665,card,ANON-0000-0000-0243,23.02,-2.003878655734124,2024,5,30,3,3.1788868166518376,False,False,False,False,False,True,False,False,101,1,23.02,,,,,,,,
650,2024-05-30,2024-05-30 15:17:38.656,card,ANON-0000-0000-0012,23.02,-2.003878655734124,2024,5,30,3,3.1788868166518376,False,False,False,False,False,True,False,False,101,88,2593.18,,,,,,,,
651,2024-05-30,2024-05-30 19:53:11.189,card,ANON-0000-0000-0206,37.72,0.9167616574056761,2024,5,30,3,3.656356262408376,False,False,True,False,False,False,False,False,100,9,314.98,,,,,,,,
652,2024-05-30,2024-05-30 20:31:05.430,card,ANON-0000-0000-0244,37.72,0.9167616574056761,2024,5,30,3,3.656356262408376,False,False,False,False,False,False,False,True,100,1,37.72,,,,,,,,
653,2024-05-30,2024-05-30 20:46:13.835,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,5,30,3,3.656356262408376,False,False,False,False,False,False,True,False,100,63,2212.7,,,,,,,,
654,2024-05-30,2024-05-30 20:47:21.586,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,5,30,3,3.5210523434704344,False,True,False,False,False,False,False,False,100,63,2212.7,,,,,,,,
655,2024-05-31,2024-05-31 07:53:57.274,card,ANON-0000-0000-0245,32.82,-0.05678511364092374,2024,5,31,4,3.5210523434704344,False,True,False,False,False,False,False,False,100,1,32.82,,,,,,,,
656,2024-05-31,2024-05-31 09:21:07.821,card,ANON-0000-0000-0246,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,False,False,False,False,False,True,100,1,37.72,,,,,,,,
657,2024-05-31,2024-05-31 09:23:58.791,cash,UNKNOWN,39.0,1.171075915964788,2024,5,31,4,3.6888794541139363,False,False,False,False,False,False,False,True,100,89,3186.0,,,,,,,,
658,2024-05-31,2024-05-31 10:38:07.861,card,ANON-0000-0000-0247,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,False,False,False,False,True,False,100,1,37.72,,,,,,,,
659,2024-05-31,2024-05-31 10:39:06.136,card,ANON-0000-0000-0248,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,False,True,False,False,False,False,100,1,37.72,,,,,,,,
660,2024-05-31,2024-05-31 14:50:12.976,card,ANON-0000-0000-0249,32.82,-0.05678511364092374,2024,5,31,4,3.5210523434704344,False,True,False,False,False,False,False,False,100,1,32.82,,,,,,,,
661,2024-05-31,2024-05-31 18:23:44.636,card,ANON-0000-0000-0250,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,False,False,False,False,False,True,100,4,145.98,,,,,,,,
662,2024-05-31,2024-05-31 18:25:03.271,card,ANON-0000-0000-0250,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,False,False,False,False,False,True,100,4,145.98,,,,,,,,
663,2024-05-31,2024-05-31 20:06:39.166,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,True,False,False,False,False,False,99,12,442.84,,,,,,,,
664,2024-05-31,2024-05-31 20:33:06.403,card,ANON-0000-0000-0134,32.82,-0.05678511364092374,2024,5,31,4,3.5210523434704344,False,True,False,False,False,False,False,False,99,11,405.12,,,,,,,,
665,2024-05-31,2024-05-31 20:34:32.903,card,ANON-0000-0000-0134,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,False,False,False,False,False,True,99,11,405.12,,,,,,,,
666,2024-05-31,2024-05-31 22:05:47.070,card,ANON-0000-0000-0206,37.72,0.9167616574056761,2024,5,31,4,3.656356262408376,False,False,True,False,False,False,False,False,99,9,314.98,,,,,,,,
667,2024-05-31,2024-05-31 22:06:52.490,card,ANON-0000-0000-0206,32.82,-0.05678511364092374,2024,5,31,4,3.5210523434704344,False,True,False,False,False,False,False,False,99,9,314.98,,,,,,,,
668,2024-05-31,2024-05-31 22:07:55.368,card,ANON-0000-0000-0206,27.92,-1.0303318846875236,2024,5,31,4,3.3645333972905638,False,False,False,False,True,False,False,False,99,9,314.98,,,,,,,,
669,2024-06-01,2024-06-01 08:27:01.745,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,6,1,5,3.3645333972905638,False,False,False,False,True,False,False,False,99,17,474.64000000000004,,,,,,,,
670,2024-06-01,2024-06-01 09:48:24.750,card,ANON-0000-0000-0232,37.72,0.9167616574056761,2024,6,1,5,3.656356262408376,False,False,False,False,False,False,False,True,99,2,75.44,,,,,,,,
671,2024-06-01,2024-06-01 11:38:09.371,card,ANON-0000-0000-0250,37.72,0.9167616574056761,2024,6,1,5,3.656356262408376,False,False,False,False,False,False,False,True,99,4,145.98,,,,,,,,
672,2024-06-01,2024-06-01 14:28:53.739,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,1,5,3.5210523434704344,False,True,False,False,False,False,False,False,99,27,882.22,,,,,,,,
673,2024-06-01,2024-06-01 18:20:12.780,card,ANON-0000-0000-0251,32.82,-0.05678511364092374,2024,6,1,5,3.5210523434704344,False,True,False,False,False,False,False,False,99,2,65.64,,,,,,,,
674,2024-06-01,2024-06-01 18:21:15.363,card,ANON-0000-0000-0251,32.82,-0.05678511364092374,2024,6,1,5,3.5210523434704344,False,True,False,False,False,False,False,False,99,2,65.64,,,,,,,,
675,2024-06-01,2024-06-01 20:50:10.488,card,ANON-0000-0000-0154,37.72,0.9167616574056761,2024,6,1,5,3.656356262408376,False,False,True,False,False,False,False,False,98,8,301.76,,,,,,,,
676,2024-06-01,2024-06-01 20:51:13.565,card,ANON-0000-0000-0154,37.72,0.9167616574056761,2024,6,1,5,3.656356262408376,False,False,True,False,False,False,False,False,98,8,301.76,,,,,,,,
677,2024-06-01,2024-06-01 20:54:59.267,cash,UNKNOWN,39.0,1.171075915964788,2024,6,1,5,3.6888794541139363,False,False,False,True,False,False,False,False,98,89,3186.0,,,,,,,,
678,2024-06-01,2024-06-01 20:59:09.689,card,ANON-0000-0000-0252,37.72,0.9167616574056761,2024,6,1,5,3.656356262408376,False,False,False,True,False,False,False,False,98,1,37.72,,,,,,,,
679,2024-06-01,2024-06-01 21:51:04.971,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,6,1,5,3.5210523434704344,False,True,False,False,False,False,False,False,98,63,2212.7,,,,,,,,
680,2024-06-02,2024-06-02 20:03:25.799,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,6,2,6,3.656356262408376,False,False,False,False,False,False,False,True,97,63,2212.7,,,,,,,,
681,2024-06-02,2024-06-02 20:24:02.449,card,ANON-0000-0000-0040,32.82,-0.05678511364092374,2024,6,2,6,3.5210523434704344,False,True,False,False,False,False,False,False,97,22,706.36,,,,,,,,
682,2024-06-02,2024-06-02 20:25:07.238,card,ANON-0000-0000-0040,37.72,0.9167616574056761,2024,6,2,6,3.656356262408376,False,False,True,False,False,False,False,False,97,22,706.36,,,,,,,,
683,2024-06-02,2024-06-02 21:07:20.531,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,2,6,3.5210523434704344,False,True,False,False,False,False,False,False,97,27,882.22,,,,,,,,
684,2024-06-02,2024-06-02 21:30:12.430,card,ANON-0000-0000-0253,37.72,0.9167616574056761,2024,6,2,6,3.656356262408376,False,False,False,False,False,False,False,True,97,1,37.72,,,,,,,,
685,2024-06-02,2024-06-02 22:43:10.636,cash,UNKNOWN,34.0,0.17766084346825745,2024,6,2,6,3.5553480614894135,False,True,False,False,False,False,False,False,97,89,3186.0,,,,,,,,
686,2024-06-03,2024-06-03 10:12:04.141,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,6,3,0,3.656356262408376,False,False,False,False,False,False,False,True,97,17,646.14,,,,,,,,
687,2024-06-03,2024-06-03 10:27:49.797,card,ANON-0000-0000-0191,37.72,0.9167616574056761,2024,6,3,0,3.656356262408376,False,False,False,False,False,False,False,True,97,3,108.25999999999999,,,,,,,,
688,2024-06-03,2024-06-03 14:31:42.338,card,ANON-0000-0000-0025,37.72,0.9167616574056761,2024,6,3,0,3.656356262408376,False,False,True,False,False,False,False,False,97,4,151.86,,,,,,,,
689,2024-06-03,2024-06-03 14:33:00.952,card,ANON-0000-0000-0024,32.82,-0.05678511364092374,2024,6,3,0,3.5210523434704344,False,True,False,False,False,False,False,False,97,12,422.26,,,,,,,,
690,2024-06-03,2024-06-03 14:34:06.922,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,6,3,0,3.656356262408376,False,False,False,False,False,False,False,True,97,63,2212.7,,,,,,,,
691,2024-06-03,2024-06-03 21:42:51.734,cash,UNKNOWN,34.0,0.17766084346825745,2024,6,3,0,3.5553480614894135,False,True,False,False,False,False,False,False,96,89,3186.0,,,,,,,,
692,2024-06-03,2024-06-03 21:43:37.471,cash,UNKNOWN,34.0,0.17766084346825745,2024,6,3,0,3.5553480614894135,False,True,False,False,False,False,False,False,96,89,3186.0,,,,,,,,
693,2024-06-04,2024-06-04 09:23:42.898,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,6,4,1,3.3645333972905638,False,False,False,False,True,False,False,False,96,17,474.64000000000004,,,,,,,,
694,2024-06-04,2024-06-04 10:27:13.975,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,4,1,3.5210523434704344,False,True,False,False,False,False,False,False,96,27,882.22,,,,,,,,
695,2024-06-04,2024-06-04 12:02:10.213,card,ANON-0000-0000-0254,37.72,0.9167616574056761,2024,6,4,1,3.656356262408376,False,False,False,False,False,False,False,True,96,2,75.44,,,,,,,,
696,2024-06-04,2024-06-04 12:05:29.186,card,ANON-0000-0000-0254,37.72,0.9167616574056761,2024,6,4,1,3.656356262408376,False,False,False,False,False,False,True,False,96,2,75.44,,,,,,,,
697,2024-06-04,2024-06-04 15:30:32.455,card,ANON-0000-0000-0255,37.72,0.9167616574056761,2024,6,4,1,3.656356262408376,False,False,False,False,False,False,False,True,96,1,37.72,,,,,,,,
698,2024-06-04,2024-06-04 17:46:36.661,card,ANON-0000-0000-0192,27.92,-1.0303318846875236,2024,6,4,1,3.3645333972905638,False,False,False,False,True,False,False,False,96,7,239.54,,,,,,,,
699,2024-06-04,2024-06-04 17:47:28.847,card,ANON-0000-0000-0192,37.72,0.9167616574056761,2024,6,4,1,3.656356262408376,False,False,True,False,False,False,False,False,96,7,239.54,,,,,,,,
700,2024-06-04,2024-06-04 20:13:01.204,card,ANON-0000-0000-0256,37.72,0.9167616574056761,2024,6,4,1,3.656356262408376,False,False,False,False,False,False,True,False,95,2,75.44,,,,,,,,
701,2024-06-04,2024-06-04 20:50:33.896,card,ANON-0000-0000-0257,37.72,0.9167616574056761,2024,6,4,1,3.656356262408376,False,False,True,False,False,False,False,False,95,3,108.25999999999999,,,,,,,,
702,2024-06-04,2024-06-04 21:31:58.908,card,ANON-0000-0000-0258,27.92,-1.0303318846875236,2024,6,4,1,3.3645333972905638,False,False,False,False,True,False,False,False,95,1,27.92,,,,,,,,
703,2024-06-04,2024-06-04 21:33:02.621,card,ANON-0000-0000-0259,32.82,-0.05678511364092374,2024,6,4,1,3.5210523434704344,False,True,False,False,False,False,False,False,95,1,32.82,,,,,,,,
704,2024-06-04,2024-06-04 21:34:55.667,card,ANON-0000-0000-0260,32.82,-0.05678511364092374,2024,6,4,1,3.5210523434704344,False,True,False,False,False,False,False,False,95,3,98.46000000000001,,,,,,,,
705,2024-06-04,2024-06-04 21:36:06.924,card,ANON-0000-0000-0260,32.82,-0.05678511364092374,2024,6,4,1,3.5210523434704344,False,True,False,False,False,False,False,False,95,3,98.46000000000001,,,,,,,,
706,2024-06-04,2024-06-04 21:37:15.164,card,ANON-0000-0000-0260,32.82,-0.05678511364092374,2024,6,4,1,3.5210523434704344,False,True,False,False,False,False,False,False,95,3,98.46000000000001,,,,,,,,
707,2024-06-05,2024-06-05 08:21:48.964,card,ANON-0000-0000-0261,37.72,0.9167616574056761,2024,6,5,2,3.656356262408376,False,False,True,False,False,False,False,False,95,2,75.44,,,,,,,,
708,2024-06-05,2024-06-05 08:23:06.723,card,ANON-0000-0000-0261,37.72,0.9167616574056761,2024,6,5,2,3.656356262408376,False,False,True,False,False,False,False,False,95,2,75.44,,,,,,,,
709,2024-06-05,2024-06-05 09:22:43.108,card,ANON-0000-0000-0262,27.92,-1.0303318846875236,2024,6,5,2,3.3645333972905638,True,False,False,False,False,False,False,False,95,1,27.92,,,,,,,,
710,2024-06-05,2024-06-05 10:28:50.620,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,6,5,2,3.656356262408376,False,False,False,False,False,False,False,True,95,17,646.14,,,,,,,,
711,2024-06-05,2024-06-05 10:40:53.188,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,5,2,3.5210523434704344,False,True,False,False,False,False,False,False,95,27,882.22,,,,,,,,
712,2024-06-05,2024-06-05 19:43:57.675,card,ANON-0000-0000-0263,32.82,-0.05678511364092374,2024,6,5,2,3.5210523434704344,False,True,False,False,False,False,False,False,94,1,32.82,,,,,,,,
713,2024-06-05,2024-06-05 19:59:53.527,card,ANON-0000-0000-0264,37.72,0.9167616574056761,2024,6,5,2,3.656356262408376,False,False,False,False,False,False,False,True,94,1,37.72,,,,,,,,
714,2024-06-05,2024-06-05 20:10:47.623,card,ANON-0000-0000-0220,37.72,0.9167616574056761,2024,6,5,2,3.656356262408376,False,False,False,True,False,False,False,False,94,4,141.07999999999998,,,,,,,,
715,2024-06-05,2024-06-05 20:12:01.658,card,ANON-0000-0000-0220,27.92,-1.0303318846875236,2024,6,5,2,3.3645333972905638,False,False,False,False,True,False,False,False,94,4,141.07999999999998,,,,,,,,
716,2024-06-06,2024-06-06 08:52:56.351,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,6,3,3.5210523434704344,False,True,False,False,False,False,False,False,94,27,882.22,,,,,,,,
717,2024-06-06,2024-06-06 08:54:08.455,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,6,3,3.5210523434704344,False,True,False,False,False,False,False,False,94,27,882.22,,,,,,,,
718,2024-06-06,2024-06-06 10:36:09.667,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,6,6,3,3.656356262408376,False,False,False,False,False,False,False,True,94,17,646.14,,,,,,,,
719,2024-06-06,2024-06-06 12:17:41.474,card,ANON-0000-0000-0265,27.92,-1.0303318846875236,2024,6,6,3,3.3645333972905638,True,False,False,False,False,False,False,False,94,1,27.92,,,,,,,,
720,2024-06-06,2024-06-06 15:11:14.185,card,ANON-0000-0000-0224,32.82,-0.05678511364092374,2024,6,6,3,3.5210523434704344,False,True,False,False,False,False,False,False,94,3,103.36,,,,,,,,
721,2024-06-06,2024-06-06 15:24:06.221,card,ANON-0000-0000-0266,37.72,0.9167616574056761,2024,6,6,3,3.656356262408376,False,False,True,False,False,False,False,False,94,1,37.72,,,,,,,,
722,2024-06-06,2024-06-06 21:14:05.102,card,ANON-0000-0000-0267,37.72,0.9167616574056761,2024,6,6,3,3.656356262408376,False,False,False,False,False,False,False,True,93,3,113.16,,,,,,,,
723,2024-06-06,2024-06-06 21:15:42.227,card,ANON-0000-0000-0267,37.72,0.9167616574056761,2024,6,6,3,3.656356262408376,False,False,False,False,False,False,False,True,93,3,113.16,,,,,,,,
724,2024-06-06,2024-06-06 21:18:26.713,card,ANON-0000-0000-0206,37.72,0.9167616574056761,2024,6,6,3,3.656356262408376,False,False,True,False,False,False,False,False,93,9,314.98,,,,,,,,
725,2024-06-06,2024-06-06 21:19:30.436,card,ANON-0000-0000-0206,32.82,-0.05678511364092374,2024,6,6,3,3.5210523434704344,False,True,False,False,False,False,False,False,93,9,314.98,,,,,,,,
726,2024-06-06,2024-06-06 21:21:04.440,card,ANON-0000-0000-0267,37.72,0.9167616574056761,2024,6,6,3,3.656356262408376,False,False,False,False,False,False,False,True,93,3,113.16,,,,,,,,
727,2024-06-07,2024-06-07 08:18:04.296,card,ANON-0000-0000-0268,37.72,0.9167616574056761,2024,6,7,4,3.656356262408376,False,False,True,False,False,False,False,False,93,1,37.72,,,,,,,,
